Date,Electricity_Price_EUR_per_MWh
2025-05-27,90.04
2025-05-28,87.44
2025-05-29,52.76
2025-05-30,53.1
2025-05-31,57.77
2025-06-01,39.08
2025-06-02,79.23
2025-06-03,77.06
2025-06-04,70.94
2025-06-05,61.25
2025-06-06,45.39
2025-06-07,55.06
2025-06-08,14.77
2025-06-09,28.83
2025-06-10,54.15
2025-06-11,56.87
2025-06-12,55.03
2025-06-13,51.9
2025-06-14,44.82
2025-06-15,58.29
2025-06-16,79.87
2025-06-17,77.45
2025-06-18,74.55
2025-06-19,67.55
2025-06-20,79.51
2025-06-21,66.98
2025-06-22,38.48
2025-06-23,66.58
2025-06-24,61.36
2025-06-25,84.34
2025-06-26,93.43
2025-06-27,89.61
2025-06-28,66.31
2025-06-29,56.04
2025-06-30,100.23
2025-07-01,114.05
2025-07-02,104.21
2025-07-03,104.48
2025-07-04,100.89
2025-07-05,76.47
2025-07-06,89.43
2025-07-07,100.54
2025-07-08,100.96
2025-07-09,94.28
2025-07-10,90.89
2025-07-11,93.28
2025-07-12,68.85
2025-07-13,74.83
2025-07-14,102.5
2025-07-15,98.21
2025-07-16,98.78
2025-07-17,94.96
2025-07-18,100.05
2025-07-19,73.12
2025-07-20,65.87
2025-07-21,100.3
2025-07-22,93.96
2025-07-23,92.75
2025-07-24,100.91
2025-07-25,95.78
2025-07-26,87.87
2025-07-27,75.41
2025-07-28,88.81
2025-07-29,79.69
2025-07-30,79.81
2025-07-31,82.81
2025-08-01,91.01
2025-08-02,69.21
2025-08-03,42.66
2025-08-04,70.77
2025-08-05,55.68
2025-08-06,85.88
2025-08-07,77.35
2025-08-08,77.46
2025-08-09,64.7
2025-08-10,52.87
2025-08-11,77.9
2025-08-12,86.48
2025-08-13,97.32
2025-08-14,98.19
2025-08-15,75.65
2025-08-16,66.07
2025-08-17,62.9
2025-08-18,87.62
2025-08-19,92.78
2025-08-20,96.69
2025-08-21,97.13
2025-08-22,89.56
2025-08-23,65.61
2025-08-24,62.37
2025-08-25,82.06
2025-08-26,92.47
2025-08-27,97.86
2025-08-28,110.61
2025-08-29,89.68
2025-08-30,75.15
2025-08-31,57.17
2025-09-01,97.65
2025-09-02,99.59
2025-09-03,91.29
2025-09-04,104.65
2025-09-05,103.42
2025-09-06,75.2
2025-09-07,49.9
2025-09-08,105.99
2025-09-09,117.51
2025-09-10,111.53
2025-09-11,101.32
2025-09-12,99.04
2025-09-13,91.36
2025-09-14,73.11
2025-09-15,95.95
2025-09-16,95.45
2025-09-17,97.62
2025-09-18,89.04
2025-09-19,104.41
2025-09-20,79.77
2025-09-21,79.89
2025-09-22,102.57
2025-09-23,104.05
2025-09-24,99.2
2025-09-25,103.69
2025-09-26,110.07
2025-09-27,97.48
2025-09-28,84.06
2025-09-29,110.19
2025-09-30,114.78
